LHipYawPitch,LHipRoll,LHipPitch,LKneePitch,LAnklePitch,LAnkleRoll,RHipYawPitch,RHipRoll,RHipPitch,RKneePitch,RAnklePitch,RAnkleRoll
0,0.0815952,-0.720362,1.159637,-0.462762,-0.0906608,0,0.0645664,-0.338653,1.088735,-0.712359,-0.0867456
0,0.0730064,-0.713138,1.153511,-0.461496,-0.0811152,0,0.0579344,-0.339103,1.087619,-0.714779,-0.0778688
0,0.0642768,-0.70607,1.148196,-0.46085,-0.0714368,0,0.051136,-0.339495,1.086375,-0.717205,-0.06876
0,0.0553952,-0.699149,1.143709,-0.460838,-0.0616032,0,0.0441712,-0.339821,1.084995,-0.719634,-0.0594176
0,0.0463552,-0.692362,1.140066,-0.461468,-0.0515984,0,0.0277776,-0.340071,1.083468,-0.722063,-0.0498368
0,-0.0001644,-0.658339,1.128521,-0.470112,0.0001836,0,-0.000132,-0.339727,1.073512,-0.733884,0.0001776
0,-0.0010788,-0.657558,1.128647,-0.47063,0.0012096,0,-0.0008688,-0.339732,1.073284,-0.734204,0.00117
0,-0.0030144,-0.65589,1.128905,-0.471728,0.0033852,0,-0.0024288,-0.339809,1.072911,-0.734926,0.0032724
0,-0.0059592,-0.653316,1.129281,-0.473399,0.0067008,0,-0.0048048,-0.340033,1.072534,-0.736103,0.006474
0,-0.009774,-0.649918,1.129733,-0.475562,0.0110076,0,-0.0078852,-0.340482,1.072321,-0.737742,0.0106308
0,-0.0142788,-0.645812,1.130218,-0.478114,0.01611,0,-0.0115296,-0.341221,1.072434,-0.739831,0.0155556
0,-0.0192912,-0.641121,1.130693,-0.480953,0.0218124,0,-0.0155976,-0.342309,1.073017,-0.74235,0.0210624
0,-0.0246564,-0.635956,1.131127,-0.483988,0.0279408,0,-0.0199656,-0.343795,1.074185,-0.745278,0.0269904
0,-0.0302388,-0.630417,1.131493,-0.487147,0.0343512,0,-0.0245316,-0.34572,1.076034,-0.748596,0.0332112
0,-0.0359376,-0.624587,1.131778,-0.490371,0.040926,0,-0.0292152,-0.348118,1.078632,-0.752287,0.0396228
0,-0.0416688,-0.618536,1.131972,-0.493617,0.0475764,0,-0.0339576,-0.351017,1.082031,-0.756336,0.0461484
0,-0.0473748,-0.61232,1.132071,-0.496853,0.0542328,0,-0.038712,-0.354437,1.086261,-0.760728,0.052734
0,-0.05301,-0.605985,1.132074,-0.500057,0.060846,0,-0.0434472,-0.358391,1.09134,-0.765451,0.0593424
0,-0.0585444,-0.599569,1.131985,-0.503211,0.0673752,0,-0.0481416,-0.362889,1.097272,-0.770491,0.0659496
0,-0.063954,-0.593101,1.131806,-0.506307,0.0737964,0,-0.0527796,-0.367934,1.104051,-0.775831,0.0725412
0,-0.0692244,-0.586605,1.131544,-0.509337,0.0800904,0,-0.0573528,-0.373525,1.111661,-0.781458,0.0791076
0,-0.0743472,-0.5801,1.131204,-0.512298,0.0862428,0,-0.0618564,-0.379657,1.120079,-0.787353,0.0856464
0,-0.0793164,-0.573603,1.130791,-0.515187,0.0922464,0,-0.066288,-0.386323,1.129276,-0.793498,0.0921588
0,-0.0841284,-0.567126,1.130311,-0.518005,0.0980964,0,-0.0706476,-0.39351,1.139217,-0.799873,0.0986484
0,-0.0887832,-0.56068,1.12977,-0.520753,0.1037892,0,-0.0749376,-0.401206,1.149865,-0.806458,0.10512
0,-0.0932796,-0.554274,1.129172,-0.523431,0.1093224,0,-0.0791604,-0.409395,1.161179,-0.81323,0.1115784
0,-0.0976224,-0.547916,1.128525,-0.526042,0.1146972,0,-0.0833196,-0.418061,1.173115,-0.820166,0.1180296
0,-0.1018104,-0.541613,1.127831,-0.528587,0.1199136,0,-0.0874188,-0.427184,1.185628,-0.827243,0.1244808
0,-0.1058484,-0.53537,1.127097,-0.53107,0.124974,0,-0.091464,-0.436745,1.198672,-0.834437,0.130938
0,-0.1097388,-0.529192,1.126327,-0.533492,0.1298796,0,-0.09546,-0.446724,1.212199,-0.841722,0.137406
0,-0.1134852,-0.523084,1.125524,-0.535855,0.1346316,0,-0.0994092,-0.4571,1.226163,-0.849074,0.143892
0,-0.1170888,-0.51705,1.124693,-0.538164,0.1392336,0,-0.1033188,-0.467851,1.240514,-0.856467,0.1503996
0,-0.1205556,-0.511092,1.123837,-0.540418,0.1436868,0,-0.1071936,-0.478956,1.255207,-0.863876,0.1569348
0,-0.1238868,-0.505216,1.122961,-0.542622,0.1479936,0,-0.1110384,-0.490393,1.270193,-0.871275,0.1635
0,-0.127086,-0.499422,1.122067,-0.544778,0.1521564,0,-0.1148568,-0.502139,1.285427,-0.878639,0.1700988
0,-0.1301568,-0.493715,1.121158,-0.546887,0.1561788,0,-0.1186548,-0.514173,1.300863,-0.885943,0.1767324
0,-0.1331028,-0.488095,1.120239,-0.548952,0.160062,0,-0.1224372,-0.526472,1.316457,-0.893162,0.1834044
0,-0.1359252,-0.482566,1.119311,-0.550975,0.1638084,0,-0.1262088,-0.539013,1.332164,-0.900272,0.1901136
0,-0.1386288,-0.477129,1.118377,-0.552959,0.1674204,0,-0.129972,-0.551775,1.347942,-0.907247,0.1968588
0,-0.1412148,-0.471786,1.117439,-0.554905,0.1709004,0,-0.1337328,-0.564735,1.36375,-0.914065,0.20364
0,-0.143688,-0.466537,1.116501,-0.556815,0.1742508,0,-0.1374948,-0.57787,1.379547,-0.920702,0.2104548
0,-0.1460484,-0.461385,1.115564,-0.558691,0.1774728,0,-0.1412616,-0.591159,1.395293,-0.927134,0.2172984
0,-0.1482996,-0.456331,1.11463,-0.560536,0.1805688,0,-0.1450356,-0.604578,1.410951,-0.93334,0.2241672
0,-0.1504452,-0.451375,1.113702,-0.56235,0.1835424,0,-0.1488216,-0.618106,1.426483,-0.939297,0.2310552
0,-0.1524864,-0.446519,1.112781,-0.564136,0.1863936,0,-0.1526196,-0.631718,1.441854,-0.944984,0.237954
0,-0.1544256,-0.441762,1.111868,-0.565895,0.1891248,0,-0.1564332,-0.645393,1.45703,-0.95038,0.2448552
0,-0.1562652,-0.437107,1.110966,-0.56763,0.1917384,0,-0.1602636,-0.659107,1.471976,-0.955465,0.2517504
0,-0.1580076,-0.432552,1.110076,-0.569341,0.1942344,0,-0.164112,-0.672837,1.48666,-0.960219,0.2586288
0,-0.159654,-0.428099,1.1092,-0.57103,0.1966164,0,-0.1679772,-0.68656,1.501052,-0.964624,0.2654772
0,-0.1612056,-0.423747,1.108339,-0.572699,0.1988856,0,-0.1718592,-0.70025,1.51512,-0.968661,0.2722812
0,-0.162666,-0.419498,1.107493,-0.57435,0.2010432,0,-0.175758,-0.713886,1.528837,-0.972314,0.2790264
0,-0.1640364,-0.41535,1.106665,-0.575983,0.2030904,0,-0.17967,-0.727442,1.542175,-0.975565,0.2856984
0,-0.1653168,-0.411305,1.105855,-0.5776,0.2050296,0,-0.1835916,-0.740894,1.555105,-0.9784,0.2922768
0,-0.1665108,-0.407361,1.105064,-0.579203,0.2068608,0,-0.1875204,-0.754218,1.567604,-0.980803,0.2987448
0,-0.1676196,-0.403519,1.104294,-0.580792,0.2085864,0,-0.1914504,-0.767388,1.579646,-0.982762,0.305082
0,-0.1686444,-0.399778,1.103544,-0.58237,0.2102076,0,-0.1953744,-0.780381,1.591208,-0.984263,0.311268
0,-0.1695852,-0.396139,1.102817,-0.583937,0.2117232,0,-0.1992864,-0.793172,1.602268,-0.985296,0.3172812
0,-0.1704444,-0.392601,1.102112,-0.585495,0.213138,0,-0.2031768,-0.805736,1.612804,-0.98585,0.3230988
0,-0.1712232,-0.389163,1.10143,-0.587044,0.2144508,0,-0.2070372,-0.818048,1.622796,-0.985917,0.3286992
0,-0.1719228,-0.385826,1.100772,-0.588587,0.2156616,0,-0.2108568,-0.830085,1.632225,-0.985489,0.3340584
0,-0.1725444,-0.382588,1.100138,-0.590124,0.216774,0,-0.2146236,-0.841823,1.641074,-0.984561,0.3391524
0,-0.173088,-0.379449,1.099529,-0.591656,0.2177868,0,-0.2183256,-0.853239,1.649325,-0.983127,0.3439596
0,-0.1735548,-0.376409,1.098945,-0.593184,0.2187012,0,-0.2219484,-0.86431,1.656963,-0.981185,0.348456
0,-0.1739472,-0.373467,1.098387,-0.594709,0.2195172,0,-0.2254788,-0.875014,1.663974,-0.978734,0.35262
0,-0.1742628,-0.370623,1.097854,-0.596233,0.2202372,0,-0.2289,-0.885329,1.670345,-0.975774,0.3564288
0,-0.1745052,-0.367875,1.097348,-0.597757,0.22086,0,-0.2321976,-0.895236,1.676064,-0.972306,0.3598644
0,-0.1746744,-0.365224,1.096867,-0.599281,0.2213868,0,-0.235356,-0.904716,1.68112,-0.968335,0.3629076
0,-0.1747692,-0.362668,1.096414,-0.600806,0.2218188,0,-0.2383596,-0.91375,1.685503,-0.963866,0.3655392
0,-0.1747932,-0.360207,1.095986,-0.602333,0.2221548,0,-0.2411904,-0.922321,1.689207,-0.958907,0.367746
0,-0.174744,-0.35784,1.095586,-0.603863,0.222396,0,-0.243834,-0.930414,1.692224,-0.953465,0.3695136
0,-0.1746228,-0.355566,1.095211,-0.605398,0.2225412,0,-0.2462748,-0.938014,1.694549,-0.947552,0.3708324
0,-0.1744308,-0.353385,1.094864,-0.606937,0.2225928,0,-0.2484972,-0.945109,1.696178,-0.94118,0.371694
0,-0.174168,-0.351295,1.094542,-0.608482,0.2225496,0,-0.250488,-0.951686,1.697109,-0.934363,0.3720924
0,-0.1738344,-0.349297,1.094247,-0.610034,0.2224128,0,-0.252234,-0.957736,1.69734,-0.927115,0.372024
0,-0.17343,-0.347388,1.093978,-0.611593,0.22218,0,-0.253722,-0.96325,1.696872,-0.919454,0.37149
0,-0.1729548,-0.345569,1.093734,-0.61316,0.2218536,0,-0.2549448,-0.968221,1.695706,-0.911397,0.3704928
0,-0.1724088,-0.343839,1.093516,-0.614736,0.2214324,0,-0.2558904,-0.972644,1.693845,-0.902963,0.3690372
0,-0.1717932,-0.342195,1.093323,-0.616322,0.2209152,0,-0.2565528,-0.976514,1.691294,-0.894173,0.3671304
0,-0.171108,-0.340639,1.093155,-0.617918,0.2203032,0,-0.256926,-0.979829,1.688059,-0.885046,0.3647856
0,-0.1703508,-0.339168,1.093011,-0.619524,0.2195964,0,-0.2570064,-0.982587,1.684147,-0.875605,0.3620124
0,-0.169524,-0.337782,1.092891,-0.621143,0.2187924,0,-0.2567916,-0.98479,1.679567,-0.865871,0.3588288
0,-0.1686264,-0.33648,1.092794,-0.622774,0.2178924,0,-0.2562816,-0.986438,1.674329,-0.855868,0.3552504
0,-0.1676568,-0.335261,1.092719,-0.624418,0.2168952,0,-0.2554764,-0.987536,1.668443,-0.845618,0.3512964
0,-0.1666164,-0.334123,1.092666,-0.626075,0.2158008,0,-0.254382,-0.988087,1.661924,-0.835144,0.3469872
0,-0.1655052,-0.333067,1.092635,-0.627747,0.214608,0,-0.2529996,-0.988099,1.654785,-0.824469,0.3423432
0,-0.164322,-0.33209,1.092624,-0.629433,0.2133168,0,-0.2513376,-0.987577,1.647042,-0.813616,0.3373872
0,-0.1630656,-0.331192,1.092632,-0.631135,0.2119248,0,-0.249402,-0.986531,1.638711,-0.802608,0.332142
0,-0.1617372,-0.330371,1.092659,-0.632852,0.210432,0,-0.2472024,-0.984971,1.629811,-0.791468,0.3266316
0,-0.1603356,-0.329627,1.092703,-0.634586,0.2088384,0,-0.2447472,-0.982907,1.62036,-0.780216,0.3208788
0,-0.1588596,-0.328958,1.092765,-0.636337,0.2071428,0,-0.2420472,-0.980351,1.610379,-0.768877,0.3149064
0,-0.1573092,-0.328363,1.092841,-0.638105,0.2053428,0,-0.2391144,-0.977318,1.59989,-0.757469,0.3087384
0,-0.1556844,-0.32784,1.092932,-0.639891,0.2034384,0,-0.2359596,-0.973821,1.588916,-0.746016,0.3023964
0,-0.153984,-0.327389,1.093036,-0.641695,0.2014284,0,-0.2325948,-0.969876,1.577481,-0.734536,0.295902
0,-0.1522068,-0.327008,1.093151,-0.643518,0.1993116,0,-0.2290332,-0.965498,1.56561,-0.72305,0.2892756
0,-0.1503516,-0.326695,1.093277,-0.645359,0.1970868,0,-0.2252856,-0.960706,1.553329,-0.711578,0.2825376
0,-0.1484196,-0.32645,1.093411,-0.64722,0.1947528,0,-0.2213652,-0.955516,1.540667,-0.700138,0.275706
0,-0.1464084,-0.32627,1.093552,-0.649101,0.1923072,0,-0.217284,-0.949948,1.527651,-0.688749,0.2687976
0,-0.1443168,-0.326154,1.093699,-0.651001,0.18975,0,-0.213054,-0.944021,1.514311,-0.677431,0.2618304
0,-0.1421448,-0.3261,1.093849,-0.652922,0.1870788,0,-0.2086848,-0.937756,1.500679,-0.666199,0.2548188
0,-0.1398912,-0.326106,1.094,-0.654863,0.1842924,0,-0.2041896,-0.931172,1.486786,-0.655074,0.2477748
0,-0.1375548,-0.326171,1.094151,-0.656825,0.1813884,0,-0.1995768,-0.924291,1.472666,-0.644072,0.2407104
0,-0.1351344,-0.326293,1.0943,-0.658808,0.1783668,0,-0.194856,-0.917135,1.458351,-0.633211,0.2336376
0,-0.13263,-0.326469,1.094444,-0.660812,0.175224,0,-0.190038,-0.909725,1.443878,-0.622508,0.2265648
0,-0.130038,-0.326697,1.09458,-0.662837,0.1719588,0,-0.1851288,-0.902085,1.429283,-0.611982,0.2195016
0,-0.1273596,-0.326976,1.094707,-0.664883,0.16857,0,-0.1801368,-0.894236,1.414602,-0.60165,0.2124516
0,-0.1245924,-0.327302,1.094821,-0.666951,0.1650552,0,-0.175068,-0.886203,1.399875,-0.591529,0.2054232
0,-0.1217364,-0.327673,1.09492,-0.669039,0.1614132,0,-0.1699296,-0.878007,1.385139,-0.581637,0.1984188
0,-0.118788,-0.328087,1.095,-0.671149,0.1576404,0,-0.1647252,-0.869673,1.370435,-0.571994,0.191442
0,-0.1157472,-0.32854,1.095059,-0.673281,0.1537368,0,-0.1594608,-0.861223,1.355803,-0.562616,0.184494
0,-0.1126128,-0.32903,1.095094,-0.675433,0.1496988,0,-0.1541376,-0.852681,1.341287,-0.553523,0.177576
0,-0.1093836,-0.329554,1.0951,-0.677605,0.145524,0,-0.1487604,-0.84407,1.326927,-0.544734,0.170688
0,-0.1060572,-0.330108,1.095074,-0.679799,0.1412112,0,-0.1433292,-0.835412,1.312766,-0.536268,0.1638288
0,-0.1026324,-0.330688,1.095012,-0.682013,0.1367592,0,-0.1378464,-0.82673,1.298849,-0.528144,0.156996
0,-0.099108,-0.331292,1.094911,-0.684246,0.1321632,0,-0.1323132,-0.818046,1.285218,-0.520382,0.1501848
0,-0.0954816,-0.331915,1.094765,-0.686499,0.1274232,0,-0.1267284,-0.809382,1.271919,-0.513003,0.143394
0,-0.091752,-0.332553,1.09457,-0.688771,0.1225356,0,-0.1210908,-0.800758,1.258995,-0.506026,0.1366164
0,-0.087918,-0.333201,1.094322,-0.691061,0.117498,0,-0.1153992,-0.792193,1.24649,-0.499471,0.1298472
0,-0.0839784,-0.333855,1.094015,-0.693369,0.1123092,0,-0.1096512,-0.783707,1.234447,-0.493359,0.1230804
0,-0.0799308,-0.334511,1.093643,-0.695694,0.1069668,0,-0.1038444,-0.775316,1.22291,-0.48771,0.1163076
0,-0.0757728,-0.335162,1.093202,-0.698035,0.1014672,0,-0.0979752,-0.767038,1.21192,-0.482544,0.1095216
0,-0.0715032,-0.335803,1.092686,-0.700391,0.0958092,0,-0.09204,-0.758886,1.201519,-0.477882,0.102714
0,-0.0671208,-0.33643,1.092087,-0.702762,0.0899904,0,-0.086034,-0.750872,1.191745,-0.473741,0.095874
0,-0.0626244,-0.337034,1.0914,-0.705145,0.0840084,0,-0.0799512,-0.743006,1.182636,-0.470141,0.0889944
0,-0.0580104,-0.337611,1.090617,-0.70754,0.0778596,0,-0.0737892,-0.735297,1.174228,-0.4671,0.082062
0,-0.0532776,-0.338153,1.089731,-0.709945,0.071544,0,-0.0675396,-0.727748,1.166551,-0.464635,0.075066
0,-0.0484248,-0.338653,1.088735,-0.712359,0.0650592,0,-0.0611964,-0.720362,1.159637,-0.462762,0.0679956
0,-0.0434508,-0.339103,1.087619,-0.714779,0.0584016,0,-0.0547548,-0.713138,1.153511,-0.461496,0.0608364
0,-0.038352,-0.339495,1.086375,-0.717205,0.05157,0,-0.0482076,-0.70607,1.148196,-0.46085,0.0535776
0,-0.0331284,-0.339821,1.084995,-0.719634,0.0445632,0,-0.0415464,-0.699149,1.143709,-0.460838,0.0462024
0,-0.0277776,-0.340071,1.083468,-0.722063,0.0373776,0,-0.0347664,-0.692362,1.140066,-0.461468,0.0386988
0,0.000176,-0.339727,1.073512,-0.733884,-0.0002368,0,0.0002192,-0.658339,1.128521,-0.470112,-0.0002448
0,0.0011584,-0.339732,1.073284,-0.734204,-0.00156,0,0.0014384,-0.657558,1.128647,-0.47063,-0.0016128
0,0.0032384,-0.339809,1.072911,-0.734926,-0.0043632,0,0.0040192,-0.65589,1.128905,-0.471728,-0.0045136
0,0.0064064,-0.340033,1.072534,-0.736103,-0.008632,0,0.0079456,-0.653316,1.129281,-0.473399,-0.0089344
0,0.0105136,-0.340482,1.072321,-0.737742,-0.0141744,0,0.013032,-0.649918,1.129733,-0.475562,-0.0146768
0,0.0153728,-0.341221,1.072434,-0.739831,-0.0207408,0,0.0190384,-0.645812,1.130218,-0.478114,-0.02148
0,0.0207968,-0.342309,1.073017,-0.74235,-0.0280832,0,0.0257216,-0.641121,1.130693,-0.480953,-0.0290832
0,0.0266208,-0.343795,1.074185,-0.745278,-0.0359872,0,0.0328752,-0.635956,1.131127,-0.483988,-0.0372544
0,0.0327088,-0.34572,1.076034,-0.748596,-0.0442816,0,0.0403184,-0.630417,1.131493,-0.487147,-0.0458016
0,0.0389536,-0.348118,1.078632,-0.752287,-0.0528304,0,0.0479168,-0.624587,1.131778,-0.490371,-0.054568
0,0.0452768,-0.351017,1.082031,-0.756336,-0.0615312,0,0.0555584,-0.618536,1.131972,-0.493617,-0.0634352
0,0.051616,-0.354437,1.086261,-0.760728,-0.070312,0,0.0631664,-0.61232,1.132071,-0.496853,-0.0723104
0,0.0579296,-0.358391,1.09134,-0.765451,-0.0791232,0,0.07068,-0.605985,1.132074,-0.500057,-0.081128
0,0.0641888,-0.362889,1.097272,-0.770491,-0.0879328,0,0.0780592,-0.599569,1.131985,-0.503211,-0.0898336
0,0.0703728,-0.367934,1.104051,-0.775831,-0.0967216,0,0.085272,-0.593101,1.131806,-0.506307,-0.0983952
0,0.0764704,-0.373525,1.111661,-0.781458,-0.1054768,0,0.0922992,-0.586605,1.131544,-0.509337,-0.1067872
0,0.0824752,-0.379657,1.120079,-0.787353,-0.1141952,0,0.0991296,-0.5801,1.131204,-0.512298,-0.1149904
0,0.088384,-0.386323,1.129276,-0.793498,-0.1228784,0,0.1057552,-0.573603,1.130791,-0.515187,-0.1229952
0,0.0941968,-0.39351,1.139217,-0.799873,-0.1315312,0,0.1121712,-0.567126,1.130311,-0.518005,-0.1307952
0,0.0999168,-0.401206,1.149865,-0.806458,-0.14016,0,0.1183776,-0.56068,1.12977,-0.520753,-0.1383856
0,0.1055472,-0.409395,1.161179,-0.81323,-0.1487712,0,0.1243728,-0.554274,1.129172,-0.523431,-0.1457632
0,0.1110928,-0.418061,1.173115,-0.820166,-0.1573728,0,0.1301632,-0.547916,1.128525,-0.526042,-0.1529296
0,0.1165584,-0.427184,1.185628,-0.827243,-0.1659744,0,0.1357472,-0.541613,1.127831,-0.528587,-0.1598848
0,0.121952,-0.436745,1.198672,-0.834437,-0.174584,0,0.1411312,-0.53537,1.127097,-0.53107,-0.166632
0,0.12728,-0.446724,1.212199,-0.841722,-0.183208,0,0.1463184,-0.529192,1.126327,-0.533492,-0.1731728
0,0.1325456,-0.4571,1.226163,-0.849074,-0.191856,0,0.1513136,-0.523084,1.125524,-0.535855,-0.1795088
0,0.1377584,-0.467851,1.240514,-0.856467,-0.2005328,0,0.1561184,-0.51705,1.124693,-0.538164,-0.1856448
0,0.1429248,-0.478956,1.255207,-0.863876,-0.2092464,0,0.1607408,-0.511092,1.123837,-0.540418,-0.1915824
0,0.1480512,-0.490393,1.270193,-0.871275,-0.218,0,0.1651824,-0.505216,1.122961,-0.542622,-0.1973248
0,0.1531424,-0.502139,1.285427,-0.878639,-0.2267984,0,0.169448,-0.499422,1.122067,-0.544778,-0.2028752
0,0.1582064,-0.514173,1.300863,-0.885943,-0.2356432,0,0.1735424,-0.493715,1.121158,-0.546887,-0.2082384
0,0.1632496,-0.526472,1.316457,-0.893162,-0.2445392,0,0.1774704,-0.488095,1.120239,-0.548952,-0.213416
0,0.1682784,-0.539013,1.332164,-0.900272,-0.2534848,0,0.1812336,-0.482566,1.119311,-0.550975,-0.2184112
0,0.173296,-0.551775,1.347942,-0.907247,-0.2624784,0,0.1848384,-0.477129,1.118377,-0.552959,-0.2232272
0,0.1783104,-0.564735,1.36375,-0.914065,-0.27152,0,0.1882864,-0.471786,1.117439,-0.554905,-0.2278672
0,0.1833264,-0.57787,1.379547,-0.920702,-0.2806064,0,0.191584,-0.466537,1.116501,-0.556815,-0.2323344
0,0.1883488,-0.591159,1.395293,-0.927134,-0.2897312,0,0.1947312,-0.461385,1.115564,-0.558691,-0.2366304
0,0.1933808,-0.604578,1.410951,-0.93334,-0.2988896,0,0.1977328,-0.456331,1.11463,-0.560536,-0.2407584
0,0.1984288,-0.618106,1.426483,-0.939297,-0.3080736,0,0.2005936,-0.451375,1.113702,-0.56235,-0.2447232
0,0.2034928,-0.631718,1.441854,-0.944984,-0.317272,0,0.2033152,-0.446519,1.112781,-0.564136,-0.2485248
0,0.2085776,-0.645393,1.45703,-0.95038,-0.3264736,0,0.2059008,-0.441762,1.111868,-0.565895,-0.2521664
0,0.2136848,-0.659107,1.471976,-0.955465,-0.3356672,0,0.2083536,-0.437107,1.110966,-0.56763,-0.2556512
0,0.218816,-0.672837,1.48666,-0.960219,-0.3448384,0,0.2106768,-0.432552,1.110076,-0.569341,-0.2589792
0,0.2239696,-0.68656,1.501052,-0.964624,-0.3539696,0,0.212872,-0.428099,1.1092,-0.57103,-0.2621552
0,0.2291456,-0.70025,1.51512,-0.968661,-0.3630416,0,0.2149408,-0.423747,1.108339,-0.572699,-0.2651808
0,0.234344,-0.713886,1.528837,-0.972314,-0.3720352,0,0.216888,-0.419498,1.107493,-0.57435,-0.2680576
0,0.23956,-0.727442,1.542175,-0.975565,-0.3809312,0,0.2187152,-0.41535,1.106665,-0.575983,-0.2707872
0,0.2447888,-0.740894,1.555105,-0.9784,-0.3897024,0,0.2204224,-0.411305,1.105855,-0.5776,-0.2733728
0,0.2500272,-0.754218,1.567604,-0.980803,-0.3983264,0,0.2220144,-0.407361,1.105064,-0.579203,-0.2758144
0,0.2552672,-0.767388,1.579646,-0.982762,-0.406776,0,0.2234928,-0.403519,1.104294,-0.580792,-0.2781152
0,0.2604992,-0.780381,1.591208,-0.984263,-0.415024,0,0.2248592,-0.399778,1.103544,-0.58237,-0.2802768
0,0.2657152,-0.793172,1.602268,-0.985296,-0.4230416,0,0.2261136,-0.396139,1.102817,-0.583937,-0.2822976
0,0.2709024,-0.805736,1.612804,-0.98585,-0.4307984,0,0.2272592,-0.392601,1.102112,-0.585495,-0.284184
0,0.2760496,-0.818048,1.622796,-0.985917,-0.4382656,0,0.2282976,-0.389163,1.10143,-0.587044,-0.2859344
0,0.2811424,-0.830085,1.632225,-0.985489,-0.4454112,0,0.2292304,-0.385826,1.100772,-0.588587,-0.2875488
0,0.2861648,-0.841823,1.641074,-0.984561,-0.4522032,0,0.2300592,-0.382588,1.100138,-0.590124,-0.289032
0,0.2911008,-0.853239,1.649325,-0.983127,-0.4586128,0,0.230784,-0.379449,1.099529,-0.591656,-0.2903824
0,0.2959312,-0.86431,1.656963,-0.981185,-0.464608,0,0.2314064,-0.376409,1.098945,-0.593184,-0.2916016
0,0.3006384,-0.875014,1.663974,-0.978734,-0.47016,0,0.2319296,-0.373467,1.098387,-0.594709,-0.2926896
